Dataset,ID,Start,transition_entropy,stationary_entropy,VR_exp,event_agg
big,101,590,0.4839202228339342,1.085025343707473,1.0,0.0
big,101,600,0.5975760931270769,0.4656568745931019,1.0,0.0
big,101,610,0.6671245901634941,0.160054376916977,1.0,0.0
big,101,620,0.1970442263485206,0.5969454530356728,1.0,0.0
big,101,630,0.6885447053884741,1.004338050257899,1.0,0.0
big,101,640,0.6332749771848794,1.353513981149923,1.0,0.0
big,101,650,0.8407997264717418,1.2874904788319228,1.0,0.0
big,101,660,0.8255571086955382,1.0187669371135366,1.0,0.0
big,101,670,0.8369889292715831,1.146093495049305,1.0,0.0
big,101,680,0.8084769856782619,1.2622484967679697,1.0,0.0
big,101,690,0.7950871614914007,1.428070852509825,1.0,0.0
big,101,700,0.9103375563520684,1.2973800308317658,1.0,0.0
big,101,710,1.0453270807600012,1.2270271847510168,1.0,1.0
big,101,720,1.1336631863026394,1.1499032273368963,1.0,1.0
big,101,730,0.890995941744746,1.1627510274097763,1.0,1.0
big,101,740,0.8184650288680284,1.0345573452539267,1.0,0.0
big,101,750,0.9872053903911204,1.122942553446641,1.0,0.0
big,101,760,0.8942258997560555,0.9567925569257754,1.0,0.0
big,101,770,0.8477659376458655,1.0658527167362584,1.0,0.0
big,101,780,0.7582484127247411,1.1248427981695812,1.0,0.0
big,101,790,0.7239472838886689,0.8651786505177497,1.0,0.0
big,101,800,0.6865488795571548,0.926108152467692,1.0,0.0
big,101,810,0.8852476061565214,1.098645548998428,1.0,0.0
big,102,50,1.0855135861577896,1.37126365245473,1.0,1.0
big,102,60,1.0135173865957052,1.2483215392482112,1.0,1.0
big,102,70,0.995455789670196,1.395059688200497,1.0,1.0
big,102,80,1.0130202959990084,1.2849091149103036,1.0,1.0
big,102,90,1.1104387235874271,1.1713212566962636,1.0,1.0
big,102,100,0.9918056126422968,1.5890353788543354,1.0,1.0
big,102,110,1.2203086922955109,1.4929278371703067,1.0,1.0
big,102,120,0.9515861223738942,1.5134061872970663,1.0,1.0
big,102,130,0.8470379252714652,0.6576007697724501,1.0,0.0
big,102,140,0.8286233749964917,0.7116101253932687,1.0,0.0
big,102,150,0.6176481255965288,0.6914355049939491,1.0,0.0
big,102,160,0.6645913354804861,0.8288738112442914,1.0,0.0
big,102,170,0.5412431582166239,1.1086316876939275,1.0,0.0
big,102,180,0.9022022211587384,1.671162374684514,1.0,0.0
big,102,190,1.154670849710539,1.820819657664148,1.0,1.0
big,102,200,1.1617358885114613,1.8139099687444704,1.0,1.0
big,102,210,0.9747715649782094,1.6089027447973052,1.0,1.0
big,102,220,0.8920931062558001,1.5463541929722668,1.0,0.0
big,102,230,0.5752248069007314,1.6438603309803206,1.0,0.0
big,102,240,0.8083844743743047,1.9495661436510248,1.0,0.0
big,102,250,0.8601099957318139,1.6157640066812298,1.0,0.0
big,102,260,1.0935391332117468,1.7048258150477698,1.0,1.0
big,102,280,1.122654109048931,1.5585337222724882,1.0,1.0
big,102,300,1.0658898682875926,0.8866311874990509,1.0,0.0
big,102,310,0.8624857100666379,1.0626879389253872,1.0,0.0
big,102,320,0.6366059288485436,1.533964053097763,1.0,0.0
big,102,330,0.3236174799322643,1.9031788893268573,1.0,0.0
big,102,340,0.1938506854173665,1.69863600193682,1.0,0.0
big,102,350,0.4658603322147673,0.763353862073379,1.0,1.0
big,102,360,0.6918478666903694,0.975525304392342,1.0,1.0
big,102,370,0.9373441742022856,0.5731713699031449,1.0,0.0
big,102,380,1.2547293396593526,0.3303143823012443,1.0,1.0
big,102,390,0.9944134517764928,0.5843572914026809,1.0,1.0
big,102,400,0.7569330805488653,1.772974756367183,1.0,0.0
big,102,410,0.8293192497614627,1.826946557459656,1.0,1.0
big,102,420,0.6149807398336428,1.5707681835300544,1.0,1.0
big,102,440,0.8091125145544578,0.9943682548374972,1.0,0.0
big,102,450,0.6423048287567995,0.9736622132016174,1.0,0.0
big,102,460,0.1385909150406824,0.9399562334935264,1.0,0.0
big,102,470,0.4348022022020165,1.0005703758195217,1.0,0.0
big,102,480,0.7416402637712913,1.0491433611995409,1.0,0.0
big,102,490,0.8096673042188124,1.000915542178101,1.0,0.0
big,102,500,0.770398823102144,1.1835723044549231,1.0,0.0
big,102,510,0.6465389376724803,1.2699495504036002,1.0,0.0
big,102,520,0.8695871639455476,1.0955593323927348,1.0,0.0
big,102,530,0.9141916984882223,1.5802430659276934,1.0,0.0
big,102,540,0.9612985282646648,1.6698264421117677,1.0,0.0
big,102,550,0.8550813326395837,2.011428458521465,1.0,1.0
big,102,560,0.9147401746826008,1.9537877197636544,1.0,1.0
big,102,570,0.6981949334544187,1.9850262590185228,1.0,1.0
big,102,580,0.2592425466974769,0.9552686523289856,1.0,1.0
big,102,610,0.1741995171610403,1.0891834898114998,1.0,0.0
big,102,620,0.4647296214150175,1.355834118652547,1.0,0.0
big,102,630,0.4224393641304376,1.1811649615277304,1.0,0.0
big,102,640,0.4991395186336714,1.0143593704359182,1.0,0.0
big,102,650,0.5663856350985856,1.0694728924885064,1.0,0.0
big,102,660,0.6533025336443397,1.2870214927358528,1.0,0.0
big,102,670,0.6406516291765225,1.3366324968664125,1.0,0.0
big,102,680,0.7037634285929866,1.3521643620436208,1.0,0.0
big,102,690,0.7862702920950125,1.401336810671954,1.0,0.0
big,102,700,0.9939162119233385,1.6848902515236408,1.0,0.0
big,102,710,0.8309095651484302,1.8016445057235089,1.0,1.0
big,102,720,0.8474446331514852,1.669583711515004,1.0,1.0
big,102,730,0.6704400459332834,1.505639405229119,1.0,1.0
big,102,740,0.802614015390569,1.2618125740066883,1.0,0.0
big,102,750,0.8273620499835015,1.0833205484553523,1.0,0.0
big,102,760,0.7028473587919526,1.3539372908000802,1.0,0.0
big,102,770,0.6143740607833895,1.5799993553841578,1.0,0.0
big,102,780,0.9980465167089164,1.5376052240976936,1.0,0.0
big,102,790,0.905912908583018,1.5370559808368096,1.0,0.0
big,102,800,0.6685020548203158,1.3021941715481242,1.0,0.0
big,102,810,0.6592728190680941,0.4943372681529411,1.0,0.0
big,103,50,0.5822645584966202,1.3155834314817811,1.0,1.0
big,103,60,0.7807040874986692,1.346959677521716,1.0,1.0
big,103,70,0.76863598148739,1.1999500510933987,1.0,1.0
big,103,80,0.8393564309313948,1.1900649198155735,1.0,1.0
big,103,90,0.7871393411563379,1.1166455098207404,1.0,1.0
big,103,100,0.5437593393396382,0.9811695272492508,1.0,1.0
big,103,110,0.3258665068197627,0.7529110317058747,1.0,1.0
big,103,120,0.6099847082716179,1.0310122054068378,1.0,1.0
big,103,130,0.6583533002492427,1.0627554861820223,1.0,0.0
big,103,140,0.4826602907727706,1.07292613984037,1.0,0.0
big,103,150,0.0873059415904171,0.6915887670867265,1.0,0.0
big,103,160,0.3148090713672436,1.0047544118787275,1.0,0.0
big,103,170,0.7973694184895472,1.0116133513721066,1.0,0.0
big,103,180,0.9020397896305892,1.2248760610017058,1.0,0.0
big,103,190,0.8338719616035145,1.296509328436573,1.0,1.0
big,103,200,0.77693776805995,1.4524898573047045,1.0,1.0
big,103,210,0.7642558338428226,1.2912840206269796,1.0,1.0
big,103,220,0.3410318440463102,0.8532791472286156,1.0,0.0
big,103,230,0.3410318440463102,0.8532791472286156,1.0,0.0
big,103,310,0.673582215236997,1.0596802218604855,1.0,0.0
big,103,320,0.6682322547272938,1.0440003644768625,1.0,0.0
big,103,330,0.6121179698756365,1.055223155882711,1.0,0.0
big,103,340,0.8142567419543127,0.6958332534793754,1.0,0.0
big,103,350,0.8385935919843929,0.6673792870559601,1.0,1.0
big,103,360,0.5702163671202422,0.6673792870559601,1.0,1.0
big,103,370,0.7895463305950331,0.9158186499054728,1.0,0.0
big,103,380,0.6205333523422824,0.5301078706498739,1.0,1.0
big,103,390,0.9027968045608828,0.7231778767517285,1.0,1.0
big,103,400,0.7445411976006764,0.772220560560049,1.0,0.0
big,103,410,0.6262513555569726,1.2234954985274906,1.0,1.0
big,103,420,0.5530956759040571,1.069772809568123,1.0,1.0
big,103,440,0.5726804808965337,1.104848020806328,1.0,0.0
big,103,450,0.586309713191596,1.1368564644206336,1.0,0.0
big,103,460,0.5013862961411245,0.9309998135992046,1.0,0.0
big,103,470,0.1622207485582641,0.8860495589861759,1.0,0.0
big,103,540,0.230817315893588,1.1405120804202935,1.0,0.0
big,103,550,0.2143942431710891,0.9687445815596776,1.0,1.0
big,103,560,0.132958164601283,0.8655258949418317,1.0,1.0
big,103,630,0.2279325890129022,0.917107108632748,1.0,0.0
big,103,640,0.5964214503724636,0.9387661693569872,1.0,0.0
big,103,650,0.7458276389805936,1.0241815955402482,1.0,0.0
big,103,660,0.6459076652634861,1.0060117378741178,1.0,0.0
big,103,670,0.9393090894580962,1.078208998679738,1.0,0.0
big,103,680,1.0251897845022186,1.2916882487162455,1.0,0.0
big,103,690,1.1001529689323335,1.117119759598692,1.0,0.0
big,103,700,0.4693058143379861,1.2638603206933745,1.0,0.0
big,103,710,0.2527204335591297,1.1504132218133156,1.0,1.0
big,103,720,0.243720619883053,1.1842222837241678,1.0,1.0
big,103,730,0.6672443014594714,1.0703091311666633,1.0,1.0
big,103,740,0.7789990882706643,0.9241691811545644,1.0,0.0
big,103,750,0.8868727135290677,1.2090263114487008,1.0,0.0
big,103,760,0.6021534783774937,1.274187629495552,1.0,0.0
big,103,770,0.4109891005152354,1.1655181671843895,1.0,0.0
big,103,780,0.3661326938897786,0.8103049773154432,1.0,0.0
big,103,810,0.5007280499368558,0.9351635838062332,1.0,0.0
big,104,50,0.97516120596683,1.4893194288903395,0.0,1.0
big,104,60,1.0303989937398583,1.4623186357135234,0.0,1.0
big,104,70,0.887563728829259,1.3927312669507843,0.0,1.0
big,104,80,0.7204429054464294,1.2391846823142318,0.0,1.0
big,104,90,0.8164178561142086,1.2812771621316896,0.0,1.0
big,104,100,0.9285131412771854,1.2850112840966443,0.0,1.0
big,104,110,1.0441506919905297,1.2820500366443022,0.0,1.0
big,104,120,0.875558267188414,1.1019111874145322,0.0,1.0
big,104,130,0.8589906490221049,1.098983357768856,0.0,0.0
big,104,140,0.7891239665274902,1.0641989370258411,0.0,0.0
big,104,150,0.7164642778451338,1.0289322808774113,0.0,0.0
big,104,160,0.7816411845054616,1.0700032470513017,0.0,0.0
big,104,170,0.9853480140152132,1.090009760328268,0.0,0.0
big,104,180,1.0609350889160931,1.3236316425504926,0.0,0.0
big,104,190,1.0128401957779711,1.5701125893591836,0.0,1.0
big,104,200,0.9574612688390554,1.4588839663508697,0.0,1.0
big,104,210,0.9453865174555842,1.3995238304552682,0.0,1.0
big,104,220,0.7528109247065026,1.207030397633173,0.0,0.0
big,104,230,0.624526834481711,1.2882504681861535,0.0,0.0
big,104,240,0.8379704237052307,1.3290012671826306,0.0,0.0
big,104,250,0.8972941819382458,1.4543690235153717,0.0,0.0
big,104,260,1.0034856556376055,1.473354993675803,0.0,1.0
big,104,280,1.0008953863759973,1.4277040744593767,0.0,1.0
big,104,300,0.5461908850100987,0.9537472576823184,0.0,0.0
big,104,310,0.4740113000963009,1.151628197009202,0.0,0.0
big,104,320,0.6227562392907404,1.261561128660442,0.0,0.0
big,104,330,0.5619046018715048,1.5580018371208588,0.0,0.0
big,104,340,0.3417863546930657,1.3783525262595058,0.0,0.0
big,104,350,0.2771240186869111,1.3176460881116694,0.0,1.0
big,104,360,0.7148001496569271,1.2784112598902264,0.0,1.0
big,104,370,1.0284944113985546,1.5049371684699475,0.0,0.0
big,104,380,1.1171138567088676,1.1088269558806216,0.0,1.0
big,104,390,1.0128316130499393,1.1134789456749308,0.0,1.0
big,104,400,0.6400024779965233,0.7618630240022162,0.0,0.0
big,104,410,0.6651215974355909,1.001422362170246,0.0,1.0
big,104,420,0.4569511809012535,0.6013646755044615,0.0,1.0
big,104,440,0.6372619582233061,0.9206372887474986,0.0,0.0
big,104,450,0.4453337981620149,1.1066403440644497,0.0,0.0
big,104,460,0.4408127950076965,1.0432705144724237,0.0,0.0
big,104,470,0.5336368846049405,1.0444177058337083,0.0,0.0
big,104,480,0.6650858988459077,1.0513884860480476,0.0,0.0
big,104,490,0.6200275241012335,0.9857471325152264,0.0,0.0
big,104,500,0.5107908574359747,0.8766187487280055,0.0,0.0
big,104,510,0.6475336198537806,1.1261248508820598,0.0,0.0
big,104,520,0.8644668083895499,1.26992209404506,0.0,0.0
big,104,530,0.8422975024745853,1.2130567872937346,0.0,0.0
big,104,540,0.9389993045928786,1.2441835851906573,0.0,0.0
big,104,550,0.9564806748436324,1.3164541606665217,0.0,1.0
big,104,560,1.0479508609089307,1.3195881984217055,0.0,1.0
big,104,570,1.0536660889338625,1.311205268691712,0.0,1.0
big,104,580,1.089103412188709,1.222838474010702,0.0,1.0
big,104,590,1.0815792497096632,1.3392685965195208,0.0,0.0
big,104,600,1.03792774171219,1.2602905008202774,0.0,0.0
big,104,610,0.8631873236598449,1.2127959143645028,0.0,0.0
big,104,620,0.5274344085574074,0.9667719117328016,0.0,0.0
big,104,630,0.3646663145009722,0.825325232959516,0.0,0.0
big,104,660,0.1444360575341667,0.6830000140611006,0.0,0.0
big,104,670,0.6349981817338047,1.0961537055945911,0.0,0.0
big,104,680,0.5763313043364476,1.1218321246371936,0.0,0.0
big,104,690,0.4053790600722154,1.0133692555531617,0.0,0.0
big,104,700,0.717654670103639,1.1571889866938363,0.0,0.0
big,104,710,0.9617375238766585,1.319038149320687,0.0,1.0
big,104,720,0.8036997143202321,1.284950115109635,0.0,1.0
big,104,730,0.7616464442478929,1.2977847075272155,0.0,1.0
big,104,740,0.6773692652690116,0.797764083145569,0.0,0.0
big,104,750,0.7612519113793512,0.7361218230980068,0.0,0.0
big,104,760,0.9582118257739384,1.1563299523517685,0.0,0.0
big,104,770,0.8729988625528292,1.2308522101185446,0.0,0.0
big,104,780,0.7765832816534015,1.2046743369831108,0.0,0.0
big,104,790,0.5712228670668396,1.1506754176529437,0.0,0.0
big,104,800,0.312056917542525,0.8750300198128846,0.0,0.0
big,105,50,1.1021650507792538,1.5140405753751711,0.0,1.0
big,105,60,1.1441511017233348,1.472498671588656,0.0,1.0
big,105,70,0.9340511784586424,1.807435285347393,0.0,1.0
big,105,80,0.8223132802779305,1.8050748400168808,0.0,1.0
big,105,90,1.0120753391149762,1.7269509685731046,0.0,1.0
big,105,100,0.8645960605342016,1.3198453563244474,0.0,1.0
big,105,110,0.971501549945144,1.4877480708878037,0.0,1.0
big,105,120,1.1055251893503544,1.1285312743833724,0.0,1.0
big,105,130,0.8387186889252377,1.0050091622810076,0.0,0.0
big,105,140,0.906928618642486,1.1431600763205052,0.0,0.0
big,105,150,0.8797569255829049,1.2089748828667664,0.0,0.0
big,105,160,0.861554423669577,1.2841082938956236,0.0,0.0
big,105,170,0.5343531016866702,1.4289768117456816,0.0,0.0
big,105,180,0.6342000007443505,1.6203680490664956,0.0,0.0
big,105,190,0.7362210805899251,1.673256146060228,0.0,1.0
big,105,200,0.709254614833593,1.4152053014807011,0.0,1.0
big,105,210,0.6589990486290388,1.2989611761039266,0.0,1.0
big,105,220,0.6725363406098726,1.0678250701412473,0.0,0.0
big,105,230,0.9401785576823698,0.9621215402827278,0.0,0.0
big,105,240,0.8927889249703216,0.9814632006893108,0.0,0.0
big,105,250,0.9493864697698138,0.9641340901467657,0.0,0.0
big,105,260,0.9697266175295044,1.3684598408308557,0.0,1.0
big,105,280,1.3116568362908805,1.209641818113394,0.0,1.0
big,105,300,1.0416388961633551,0.9255094499457353,0.0,0.0
big,105,310,1.0365514250559351,1.1811771443098251,0.0,0.0
big,105,320,1.029693391325723,1.2352341983515596,0.0,0.0
big,105,330,1.0071430921517142,1.1712881410717415,0.0,0.0
big,105,340,1.0057810225972252,1.2605011872537604,0.0,0.0
big,105,350,1.2214642412198378,1.0783774744221355,0.0,1.0
big,105,360,1.1408585243753406,1.152723973436049,0.0,1.0
big,105,370,1.0235872789517912,1.2482009717200264,0.0,0.0
big,105,380,1.0248029057709884,1.3932896741670893,0.0,1.0
big,105,390,1.1379615259775953,1.5276819975403204,0.0,1.0
big,105,400,0.9352915467442728,1.4573789770105852,0.0,0.0
big,105,410,0.827167761014943,1.43439950064941,0.0,1.0
big,105,420,0.6370128704297131,1.535797914710923,0.0,1.0
big,105,440,0.7514133326452854,1.4919464390147053,0.0,0.0
big,105,450,0.664114572413742,1.0772429699460695,0.0,0.0
big,105,460,0.8934587828773792,1.473519185966525,0.0,0.0
big,105,470,0.7328260367064865,1.4717833007264756,0.0,0.0
big,105,480,0.6046682328078404,1.387535041619012,0.0,0.0
big,105,490,0.6589521882107929,0.9024366082352232,0.0,0.0
big,105,500,0.7097017598698232,1.06376243607798,0.0,0.0
big,105,510,0.6690421303022356,0.892461275931524,0.0,0.0
big,105,520,0.9371997856002776,0.9037568174717164,0.0,0.0
big,105,530,1.0186898543110214,1.0869614260034564,0.0,0.0
big,105,540,0.9588520945226996,1.5046233429449207,0.0,0.0
big,105,550,1.136917620481877,1.743077225750592,0.0,1.0
big,105,560,1.123060839776706,1.8915525045027708,0.0,1.0
big,105,570,1.1806375240943616,1.8388001816451487,0.0,1.0
big,105,580,0.9134313722316916,1.698728976975463,0.0,1.0
big,105,590,0.939184236661335,1.5846938314719097,0.0,0.0
big,105,600,0.5367579899099881,1.3709163587558346,0.0,0.0
big,105,610,0.9397937972948316,1.488304446611513,0.0,0.0
big,105,620,0.8837704883103183,1.0600512450780402,0.0,0.0
big,105,630,0.883188938388271,1.0617122354778143,0.0,0.0
big,105,640,0.7710279323877082,0.7936127877484498,0.0,0.0
big,105,650,0.7647377620440126,0.955746179888498,0.0,0.0
big,105,660,0.650467479177081,1.3231228155659946,0.0,0.0
big,105,670,0.5189876800809886,1.6333979450375011,0.0,0.0
big,105,680,0.7920098915403232,1.8456507656072136,0.0,0.0
big,105,690,0.895844416091865,1.6890736792786345,0.0,0.0
big,105,700,0.8531489278128059,1.5920746564350727,0.0,0.0
big,105,710,0.7837151289600883,1.5957257728351146,0.0,1.0
big,105,720,0.5560532195846413,1.684702962694303,0.0,1.0
big,105,730,0.7681103287693216,1.5927358074295437,0.0,1.0
big,105,740,0.9282126087592364,1.1866772693551952,0.0,0.0
big,105,750,1.0060624970694052,1.2720617608029647,0.0,0.0
big,105,760,0.8905161476272525,1.259036874157827,0.0,0.0
big,105,770,1.044485196168657,1.439463240389243,0.0,0.0
big,105,780,1.0005977728751905,1.446192547809221,0.0,0.0
big,105,790,0.7277142339952377,1.4166630893448493,0.0,0.0
big,105,800,0.7635479614237431,1.373115240610593,0.0,0.0
big,105,810,0.710673191208492,1.5736337682551915,0.0,0.0
big,106,50,1.208037396462832,2.114468154673208,0.0,1.0
big,106,60,1.2625016689936506,1.392345328077001,0.0,1.0
big,106,70,1.319541996377483,0.979707846923018,0.0,1.0
big,106,80,0.6149079123464406,0.8522767110446714,0.0,1.0
big,106,90,0.9173566775082492,1.275695839248847,0.0,1.0
big,106,100,1.0000518429695666,1.6298012539914029,0.0,1.0
big,106,110,1.2008915370238842,1.83105123090826,0.0,1.0
big,106,120,0.7555026150769987,1.6222866496748825,0.0,1.0
big,106,130,0.5023425332317226,1.1228645349637492,0.0,0.0
big,106,140,0.3159913508820472,1.2053692223271733,0.0,0.0
big,106,150,0.547857215467294,1.7383919940938144,0.0,0.0
big,106,160,0.6486501384273392,1.8638257666337776,0.0,0.0
big,106,170,0.6025399591724205,1.6944453089250553,0.0,0.0
big,106,180,0.7260695459929083,1.8246872009173605,0.0,0.0
big,106,190,1.0594110694114836,1.7934610930036088,0.0,1.0
big,106,200,1.0326790915967132,1.7201760049167754,0.0,1.0
big,106,210,0.7894966866206452,1.2944725153469634,0.0,1.0
big,106,220,0.6150747617621323,0.9052813956729338,0.0,0.0
big,106,230,0.1929970058837812,0.8401645863775318,0.0,0.0
big,106,240,0.876724903875816,0.958040397995494,0.0,0.0
big,106,250,1.1587186036834445,0.9234026098478828,0.0,0.0
big,106,260,0.9793207615479952,0.961677406919932,0.0,1.0
big,106,280,0.8490343893604828,1.6009368280272531,0.0,1.0
big,106,300,0.5813558196075055,0.9097922287665544,0.0,0.0
big,106,310,0.2283644569291947,0.9729645292310096,0.0,0.0
big,106,320,0.1792615186074178,1.1719889758055464,0.0,0.0
big,106,330,0.2008299571535552,1.262626528058988,0.0,0.0
big,106,340,0.3002979714745015,1.2641221776139189,0.0,0.0
big,106,350,0.7698629227540108,1.5707662212945517,0.0,1.0
big,106,360,0.8125178312225587,1.316315161514352,0.0,1.0
big,106,370,0.804888341730476,1.2614791682585311,0.0,0.0
big,106,380,0.5331187960144207,0.9190520204324832,0.0,1.0
big,106,390,0.4991306849472961,0.958955805777514,0.0,1.0
big,106,400,0.5744090641726711,1.0230495700882467,0.0,0.0
big,106,410,0.760381690830107,1.192438577147389,0.0,1.0
big,106,420,0.8972915608495862,0.9476893912039176,0.0,1.0
big,106,440,0.6497369508805959,1.0212717438884482,0.0,0.0
big,106,450,0.558409261605842,1.0351427187774491,0.0,0.0
big,106,460,0.6213284682180875,0.9803822012653296,0.0,0.0
big,106,470,0.6466820854992105,0.647711102740616,0.0,0.0
big,106,480,0.5313613972768472,1.06793943042322,0.0,0.0
big,106,490,0.6537172541515889,1.0649433075952863,0.0,0.0
big,106,500,0.622043133516143,0.6120777815233369,0.0,0.0
big,106,510,0.2916621085607132,0.8912643475444479,0.0,0.0
big,106,520,0.2354458842845295,0.7928176846443364,0.0,0.0
big,106,530,0.0778920727981098,0.4631773879461865,0.0,0.0
big,106,540,0.3628572393989525,1.8155825926398432,0.0,0.0
big,106,550,0.943209725728042,2.319097183134469,0.0,1.0
big,106,560,1.141432798191436,2.350484714463477,0.0,1.0
big,106,570,1.1036897835706307,2.0764753587932123,0.0,1.0
big,106,580,1.064962854301905,1.3959426808478654,0.0,1.0
big,106,590,0.9021929104172924,0.8605920849773838,0.0,0.0
